chunk_id,chunk_type,primary_text,category,price,flower_type,collection_id,url,max_tokens,original_url,url_fixed,is_manually_fixed,is_verified,url_functional,might_need_n_suffix,product_exists
product_0447,product,"Bouquet ""Kylie"" - A magnificent bouquet created from luxury roses of famous varieties Pink Expression, Pink Floyd, Julliet, and Silva Pink.",Mono/Duo Bouquets,4000.0,"Roses: expression, pink floyd, julliet, silva pink",MONO/DUO bouquets,https://xoflowers.md/bouquet-kylie-mono-duo/n/,200,https://xoflowers.md/bouquet-kylie-mono-duo/,True,False,,False,True,True
product_0448,product,"Bouquet ""Sweet Silvia"" - Sweet arrangement with Rose Silvia Pink and Tanacetum.",Mono/Duo Bouquets,1550.0,Rose silvia pink / tanacetum,MONO/DUO bouquets,https://xoflowers.md/bouquet-sweet-silvia-mono-duo/n/,200,https://xoflowers.md/bouquet-sweet-silvia-mono-duo/,True,False,,False,True,True
product_0449,product,Bouquet of White Roses - A classic bouquet composed entirely of white roses.,Mono/Duo Bouquets,1200.0,White Roses,MONO/DUO bouquets,https://xoflowers.md/bouquet-of-white-roses/n/,200,https://xoflowers.md/bouquet-of-white-roses/,True,False,,False,True,True
product_0450,product,"Bouquet ""Hydrangea"" - Elegant bouquet featuring hydrangeas, available in 5 and 9 pieces.",Mono/Duo Bouquets,2100.0,Hydrangea,MONO/DUO bouquets,https://xoflowers.md/bouquet-hydrangea/n/,200,https://xoflowers.md/bouquet-hydrangea/,True,False,,False,True,True
product_0451,product,"Bouquet ""White Fresia"" - A pristine bouquet composed solely of white freesia.",Mono/Duo Bouquets,1200.0,Fresia,MONO/DUO bouquets,https://xoflowers.md/bouquet-white-fresia/n/,200,https://xoflowers.md/bouquet-white-fresia/,True,True,,False,True,True
product_0452,product,"Bouquet ""Dawn"" - Dawn-inspired bouquet with roses and gerbera.",Mono/Duo Bouquets,1500.0,Roses / Gerbera,MONO/DUO bouquets,https://xoflowers.md/bouquet-dawn/n/,200,https://xoflowers.md/bouquet-dawn-mono-duo/,True,True,,True,True,True
product_0453,product,"Bouquet ""Autumn Sun"" - Autumn sun-inspired bouquet with rose, chrysanthemum, and ruskus.",Mono/Duo Bouquets,1350.0,Rose / chryzantema / ruskus,MONO/DUO bouquets,https://xoflowers.md/bouquet-autumn-sun/n/,200,https://xoflowers.md/bouquet-autumn-sun-mono-duo/,True,True,,True,True,True
product_0454,product,"Bouquet ""Candy"" - Sweet 'Candy' bouquet with roses and hydrangea.",Mono/Duo Bouquets,2600.0,Roses / Hydrangea,MONO/DUO bouquets,https://xoflowers.md/bouquet-candy/n/,200,https://xoflowers.md/bouquet-candy/,True,True,,False,True,True
product_0455,product,"Bouquet ""Gentle Autumn"" - Gentle autumn roses arrangement, available in S and M sizes.",Mono/Duo Bouquets,1350.0,Roses,MONO/DUO bouquets,https://xoflowers.md/bouquet-gentle-autumn-/n/,200,https://xoflowers.md/bouquet-gentle-autumn-mono-duo/,True,True,,True,True,True
product_0456,product,"Bouquet ""Sweet Autumn"" - Sweet autumn-inspired bouquet with hydrangea and chrysanthemum, available in 11 and 15 pieces.",Mono/Duo Bouquets,1300.0,Hydrangea / chryzantema,MONO/DUO bouquets,https://xoflowers.md/bouquet-sweet-autumn/n/,200,https://xoflowers.md/bouquet-sweet-autumn-mono-duo/,True,True,,True,True,True
product_0457,product,"Freesia Bouquet - A delightful bouquet composed solely of freesia, available in various quantities.",Mono/Duo Bouquets,1025.0,Fresia,MONO/DUO bouquets,https://xoflowers.md/freesia-bouquet/,200,https://xoflowers.md/freesia-bouquet/,True,False,True,False,False,True
product_0458,product,"Flower Bouquet ""A Smile"" - A lovely flower bouquet meant to bring a smile, with hydrangea and roses.",Mono/Duo Bouquets,1350.0,Hydrangea / Roses,MONO/DUO bouquets,https://xoflowers.md/flower-bouquet,200,https://xoflowers.md/flower-bouquet-a-smile/,True,False,,True,False,True
product_0459,product,"Bouquet ""Lightness"" - Light and airy bouquet with rose and tanacetum.",Mono/Duo Bouquets,700.0,Rose / tanacetum,MONO/DUO bouquets,https://xoflowers.md/bouquet-lightness/n/,200,https://xoflowers.md/bouquet-lightness/,True,False,,False,True,True
product_0460,product,A Monobouquet of Hydrangeas - A grand monobouquet composed solely of hydrangeas.,Mono/Duo Bouquets,2400.0,Hydrangea,MONO/DUO bouquets,https://xoflowers.md/a-mono-bouquet-of-hydrangeas/,200,https://xoflowers.md/a-monobouquet-of-hydrangeas/,True,True,,True,False,True
product_0461,product,"Bouquet ""The Lilac Moon"" - A dreamy 'Lilac Moon' bouquet with hydrangea and rose.",Mono/Duo Bouquets,2900.0,Hydrangea / Rose,MONO/DUO bouquets,https://xoflowers.md/bouquet-the-lilac-moon-mono-duo/n/,200,https://xoflowers.md/bouquet-the-lilac-moon-mono-duo/,True,False,,False,True,True
product_0462,product,"Bouquet ""A Summer Moment"" - Summer moment arrangement with hydrangea and tanacetum, available in S and M sizes.",Mono/Duo Bouquets,1150.0,Hydrangea / tanacetum,MONO/DUO bouquets,https://xoflowers.md/bouquet-a-summer-moment-mono-duo/n/,200,https://xoflowers.md/bouquet-a-summer-moment-mono-duo/,True,False,,False,True,True
product_0463,product,"Bouquet ""Summer Music"" - Harmonious 'Summer Music' bouquet with chrysanthemum and hydrangea.",Mono/Duo Bouquets,1450.0,Chrysanthemum / Hydrangea,MONO/DUO bouquets,https://xoflowers.md/bouquet-summer-music/n/,200,https://xoflowers.md/bouquet-summer-music/,True,False,,False,True,True
product_0464,product,Hydrangea Bouquet - A charming bouquet composed solely of hydrangeas.,Mono/Duo Bouquets,2900.0,Hydrangea,MONO/DUO bouquets,https://xoflowers.md/a-mono-bouquet-of-hydrangeas/,200,https://xoflowers.md/hydrangea-bouquet-mono-duo/,True,False,True,False,False,True
product_0465,product,"Bouquet ""A Gentle Angel"" - A gentle angelic bouquet composed solely of peonies.",Mono/Duo Bouquets,2900.0,Peonies,MONO/DUO bouquets,https://xoflowers.md/bouquet-a-gentle-angel/n/,200,https://xoflowers.md/bouquet-a-gentle-angel/,True,False,,True,True,True
product_0466,product,"Bouquet ""Meet the Dream"" - A beautiful bouquet to meet your dreams, featuring Coral Charm peonies.",Mono/Duo Bouquets,1400.0,Peonies coral charm,MONO/DUO bouquets,https://xoflowers.md/bouquet-meet-the-dream/n/,200,https://xoflowers.md/bouquet-meet-the-dream/,True,False,,False,True,True
product_0467,product,"Bouquet ""Summer Watercolor"" - A light 'Summer Watercolor' bouquet with hydrangea and chrysanthemum.",Mono/Duo Bouquets,990.0,Hydrangea / Chrysanthemum,MONO/DUO bouquets,https://xoflowers.md/bouquet-summer-watercolor/n/,200,https://xoflowers.md/bouquet-summer-watercolor/,True,False,,False,True,True
product_0468,product,"Monobouquet of Gypsophila - A versatile monobouquet made of gypsophila, available in various sizes.",Mono/Duo Bouquets,650.0,Gypsophila,MONO/DUO bouquets,https://xoflowers.md/monobouquet-of-gypsophila/,200,https://xoflowers.md/monobouquet-of-gypsophila/,True,True,True,False,False,True
product_0469,product,"Bouquet ""The Promise of Love"" - A romantic bouquet symbolizing the promise of love, with hydrangea and rose.",Mono/Duo Bouquets,3150.0,Hydrangea / Rose,MONO/DUO bouquets,https://xoflowers.md/bouquet-the-promise-of-love-mono-duo/n/,200,https://xoflowers.md/bouquet-the-promise-of-love-mono-duo/,True,False,,False,True,True
product_0470,product,"Bouquet ""Tender May"" - A tender May-inspired bouquet with hydrangea and statice.",Mono/Duo Bouquets,1400.0,Hydrangea / statice,MONO/DUO bouquets,https://xoflowers.md/bouquet-tender-may/n/,200,https://xoflowers.md/bouquet-tender-may/,True,False,,False,True,True
product_0471,product,"Bouquet Chrysanthemum - A classic bouquet composed solely of chrysanthemums, available in various quantities.",Mono/Duo Bouquets,680.0,Chrysanthemum,MONO/DUO bouquets,https://xoflowers.md/bouquet-chrysanthemum/n/,200,https://xoflowers.md/bouquet-chrysanthemum/,True,False,,False,True,True
product_0472,product,"Bouquet ""Sugar Candy"" - Sweet 'Sugar Candy' bouquet with roses and germini.",Mono/Duo Bouquets,1300.0,Roses / germini,MONO/DUO bouquets,https://xoflowers.md/bouquet-sugar-candy/n/,200,https://xoflowers.md/bouquet-sugar-candy/,True,False,,False,True,True
product_0473,product,"Bouquet ""For a Lady"" - A charming bouquet suitable 'For a Lady', featuring Pink Mondial roses.",Mono/Duo Bouquets,750.0,Roses Pink Mondial,MONO/DUO bouquets,https://xoflowers.md/monobouquet-of-colored-gypsophila/,200,https://xoflowers.md/bouquet-for-a-lady/,True,True,,True,False,True
product_0474,product,"Monobouquet of Ecuadorian Roses - A stunning monobouquet of Ecuadorian roses and eucalyptus, available in various quantities.",Mono/Duo Bouquets,1000.0,Ecuadorian Roses / eucalypt,MONO/DUO bouquets,https://xoflowers.md/monobouquet-of-ecuadorian-roses/,200,https://xoflowers.md/monobouquet-of-ecuadorian-roses/,True,True,True,False,False,True
product_0475,product,"Bouquet of Alstroemeria - Bright and cheerful alstroemeria bouquet, available in various quantities.",Mono/Duo Bouquets,600.0,Alstroemeria,MONO/DUO bouquets,https://xoflowers.md/bouquet-of-alstroemeria/n/,200,https://xoflowers.md/bouquet-of-alstroemeria/,True,False,,False,True,True
product_0476,product,"Bouquet of White Alstroemeria - Elegant bouquet of white alstroemeria, available in various quantities.",Mono/Duo Bouquets,750.0,White alstroemeria,MONO/DUO bouquets,https://xoflowers.md/bouquet-of-white-alstroemeria/n/,200,https://xoflowers.md/bouquet-of-white-alstroemeria/,True,False,,False,True,True
product_0477,product,"Roses ""Pink Mondial"" - A beautiful bouquet of 'Pink Mondial' roses, available in various quantities.",Mono/Duo Bouquets,1600.0,Roses Pink Mondial,MONO/DUO bouquets,https://xoflowers.md/roses-pink-mondial/,200,https://xoflowers.md/roses-pink-mondial-mono-duo/,True,False,True,False,False,True
product_0478,product,"Bouquet ""Love Rising"" - Rising love arrangement with Roses Nina and Roses Pink Mondial, available in various quantities.",Mono/Duo Bouquets,830.0,Roses nina / Roses Pink Mondial,MONO/DUO bouquets,https://xoflowers.md/bouquet-love-rising/n/,200,https://xoflowers.md/bouquet-love-rising-mono-duo/,True,False,,True,True,True
product_0479,product,"Monobouquet of Colored Gypsophila - A vibrant monobouquet made of colored gypsophila, available in various quantities.",Mono/Duo Bouquets,900.0,Colored Gypsophila,MONO/DUO bouquets,https://xoflowers.md/monobouquet-of-colored-gypsophila/,200,https://xoflowers.md/monobouquet-of-colored-gypsophila-mono-duo/,True,False,True,False,False,True
product_0480,product,"Eustoma Bouquet - A delicate bouquet composed entirely of eustoma, available in various quantities.",Mono/Duo Bouquets,1050.0,Eustoma,MONO/DUO bouquets,https://xoflowers.md/eustoma-bouquet/,200,https://xoflowers.md/eustoma-bouquet-mono-duo/,True,False,True,False,False,True
product_0481,product,"Hydrangea Bouquet - A lovely bouquet composed entirely of hydrangea, available in various quantities.",Mono/Duo Bouquets,3700.0,Hydrangea,MONO/DUO bouquets,https://xoflowers.md/hydrangea-bouquet/,200,https://xoflowers.md/hydrangea-bouquet-mono-duo-2/,True,False,True,False,False,True
product_0482,product,"Bouquet of Orchids - An elegant bouquet composed solely of orchids, available in various quantities.",Mono/Duo Bouquets,2050.0,Orchid,MONO/DUO bouquets,https://xoflowers.md/bouquet-of-orchids/n/,200,https://xoflowers.md/bouquet-of-orchids/,True,False,,False,True,True
product_0483,product,"Bouquet of Tulips - A cheerful bouquet composed solely of tulips, available in various quantities.",Mono/Duo Bouquets,500.0,Tulip,MONO/DUO bouquets,https://xoflowers.md/bouquet-of-tulips/n/,200,https://xoflowers.md/bouquet-of-tulips/,True,False,,False,True,True
product_0484,product,"Bouquet of Pink Tulips - A delicate bouquet of pink tulips, available in various quantities.",Mono/Duo Bouquets,500.0,Tulip,MONO/DUO bouquets,https://xoflowers.md/bouquet-of-pink-tulips/n/,200,https://xoflowers.md/bouquet-of-pink-tulips/,True,False,,False,True,True
product_0485,product,"Bouquet of White Tulips - A pristine bouquet of white tulips, available in various quantities.",Mono/Duo Bouquets,500.0,Tulip,MONO/DUO bouquets,https://xoflowers.md/bouquet-of-white-tulips/n/,200,https://xoflowers.md/bouquet-of-white-tulips/,True,False,,False,True,True
product_0486,product,"Bouquet of Irises - A striking bouquet composed solely of irises, available in various quantities.",Mono/Duo Bouquets,500.0,Iris,MONO/DUO bouquets,https://xoflowers.md/bouquet-of-irises/n/,200,https://xoflowers.md/bouquet-of-irises/,True,False,,False,True,True
product_0487,product,"Monobouquet of Chrysanthemums - A vibrant monobouquet made of chrysanthemums, available in various quantities.",Mono/Duo Bouquets,600.0,Chrysanthemum,MONO/DUO bouquets,https://xoflowers.md/bouquet-chrysanthemum/,200,https://xoflowers.md/monobouquet-of-chrysanthemums/,True,False,True,False,False,True
product_0488,product,"MONO-Bouquet of Carnations - A classic mono-bouquet composed of carnations, available in various quantities.",Mono/Duo Bouquets,650.0,Carnation,MONO/DUO bouquets,https://xoflowers.md/mono-duo-bouquets/,200,https://xoflowers.md/mono-bouquet-of-carnations/,True,False,True,False,False,True
product_0489,product,"Monobouquet of Gerberas - A cheerful monobouquet featuring gerberas, available in various quantities.",Mono/Duo Bouquets,950.0,Gerbera,MONO/DUO bouquets,https://xoflowers.md/mono-duo-bouquets/,200,https://xoflowers.md/monobouquet-of-gerberas/,True,False,True,False,False,True
product_0490,product,"Monobouquet of White Gerberas - A pristine monobouquet composed of white gerberas, available in various quantities.",Mono/Duo Bouquets,950.0,White Gerbera,MONO/DUO bouquets,https://xoflowers.md/mono-duo-bouquets/,200,https://xoflowers.md/monobouquet-of-white-gerberas/,True,False,True,False,False,True
product_0491,product,"Monobouquet of White Eustoma - An elegant monobouquet composed of white eustoma, available in various quantities.",Mono/Duo Bouquets,750.0,White Eustoma,MONO/DUO bouquets,https://xoflowers.md/mono-duo-bouquets/,200,https://xoflowers.md/monobouquet-of-white-eustoma/,True,False,True,False,False,True
product_0492,product,"Bouquet of White Orchids - A sophisticated bouquet composed of white orchids, available in various quantities.",Mono/Duo Bouquets,1800.0,Orchid,MONO/DUO bouquets,https://xoflowers.md/bouquet-of-white-orchids/n/,200,https://xoflowers.md/bouquet-of-white-orchids/,True,False,,False,True,True
product_0493,product,"A MONO-Bouquet of Red Tulips - A vibrant mono-bouquet composed solely of red tulips, available in various quantities.",Mono/Duo Bouquets,500.0,Red Tulip,MONO/DUO bouquets,https://xoflowers.md/mono-duo-bouquets/,200,https://xoflowers.md/a-mono-bouquet-of-red-tulips/,True,False,True,False,False,True
product_0494,product,"Bouquet ""Candy"" - Sweet 'Candy' bouquet with roses and hydrangea.",Premium,2600.0,Roses / Hydrangea,Premium,https://xoflowers.md/bouquet-candy/n/,200,https://xoflowers.md/bouquet-candy/,True,False,,False,True,True
product_0495,product,"Bright Flower Bouquet ""Coral Charm"" - Bright, life-affirming flower trio Coral Charm. Perfect for making surprises with Coral Charm peonies, viburnum and eucalyptus that will keep fresh and fragrant for a long time",Author'S Bouquets,1700.0,Peonies / viburnum / eucalyptus,Author's bouquets,https://xoflowers.md/bright-flower-bouquet-coral-charm/,200,https://xoflowers.md/bright-flower-bouquet-coral-charm/,True,False,True,False,False,True
product_0496,product,Bouquet of Roses - A classic bouquet composed solely of roses.,Classic Bouquets,3000.0,Roses,Classic bouquets,https://xoflowers.md/bouquet-of-roses/n/,200,https://xoflowers.md/bouquet-of-roses/,True,False,,True,True,True
product_0497,product,"Bouquet ""Sweet Love"" - Florists collected Pink Floyd and Mandala roses in shades of chic pink into a delightful 'Sweet Love' bouquet. With long stems and a delicate aroma, roses are suitable as a gift to a loved one.",Premium,830.0,Rose sort pink floyd / Rose sort mandala,Premium,https://xoflowers.md/bouquet-sweet-love/n/,200,https://xoflowers.md/bouquet-sweet-love/,True,False,,True,True,True
product_0498,product,Box for Carrying Flowers - Box for carrying flowers.,Additional Accessories / Vases,100.0,,Additional accessories / Vases,https://xoflowers.md/box-for-carrying-flowers/,200,https://xoflowers.md/box-for-carrying-flowers-1/,True,True,,True,False,True
product_0499,product,Box for Carrying Flowers - Box for carrying flowers.,Additional Accessories / Vases,100.0,,Additional accessories / Vases,https://xoflowers.md/box-for-carrying-flowers/n/,200,https://xoflowers.md/box-for-carrying-flowers-2/,True,True,,True,False,True
product_0500,product,Fertilizer for Cut Flowers - Fertilizer for cut flowers.,Additional Accessories / Vases,10.0,,Additional accessories / Vases,https://xoflowers.md/fertilizer-for-cut-flowers/,200,https://xoflowers.md/fertilizer-for-cut-flowers/,True,True,True,False,False,True
product_0501,product,Aquabox for the Bouquet - Aquabox for the bouquet.,Additional Accessories / Vases,60.0,,Additional accessories / Vases,https://xoflowers.md/aquabox-with-flowers-for-the-bouquet/,200,https://xoflowers.md/aquabox-for-the-bouquet/,True,True,,True,False,True
product_0502,product,Pulverizer for Flowers - Pulverizer for flowers.,Additional Accessories / Vases,450.0,,Additional accessories / Vases,https://xoflowers.md/pulverizer-for-flowers/,200,https://xoflowers.md/pulverizer-for-flowers-small/,True,True,,True,False,True
product_0503,product,Pulverizer for Flowers - Pulverizer for flowers.,Additional Accessories / Vases,650.0,,Additional accessories / Vases,https://xoflowers.md/pulverizer-for-flowers/,200,https://xoflowers.md/pulverizer-for-flowers-large/,True,False,True,False,False,True
product_0504,product,Watering Can - Watering can.,Additional Accessories / Vases,1000.0,,Additional accessories / Vases,https://xoflowers.md/watering-can/,200,https://xoflowers.md/watering-can/,True,True,True,False,False,True
