"chunk_id","chunk_type","primary_text","category","price","flower_type","collection_id","url","max_tokens"
"product_0463","product","Bouquet ""Summer Music"" - Harmonious 'Summer Music' bouquet with chrysanthemum and hydrangea.","MONO/DUO bouquets","1450","Chrysanthemum / Hydrangea","MONO/DUO bouquets","https://xoflowers.md/bouquet-summer-music/","200"
"product_0464","product","Hydrangea bouquet - A charming bouquet composed solely of hydrangeas.","MONO/DUO bouquets","2900","Hydrangea","MONO/DUO bouquets","https://xoflowers.md/hydrangea-bouquet-mono-duo/","200"
"product_0465","product","Bouquet ""A gentle angel"" - A gentle angelic bouquet composed solely of peonies.","MONO/DUO bouquets","2900","Peonies","MONO/DUO bouquets","https://xoflowers.md/bouquet-a-gentle-angel/","200"
"product_0466","product","Bouquet ""Meet the dream"" - A beautiful bouquet to meet your dreams, featuring Coral Charm peonies.","MONO/DUO bouquets","1400","Peonies Coral Charm","MONO/DUO bouquets","https://xoflowers.md/bouquet-meet-the-dream/","200"
"product_0467","product","Bouquet ""Summer Watercolor"" - A light 'Summer Watercolor' bouquet with hydrangea and chrysanthemum.","MONO/DUO bouquets","990","Hydrangea / chrysanthemum","MONO/DUO bouquets","https://xoflowers.md/bouquet-summer-watercolor/","200"
"product_0468","product","Monobouquet of Gypsophila - A versatile monobouquet made of gypsophila, available in various sizes.","MONO/DUO bouquets","650","Gypsophila","MONO/DUO bouquets","https://xoflowers.md/monobouquet-of-gypsophila/","200"
"product_0469","product","Bouquet ""The promise of love"" - A romantic bouquet symbolizing the promise of love, with hydrangea and rose.","MONO/DUO bouquets","3150","Hydrangea / rose","MONO/DUO bouquets","https://xoflowers.md/bouquet-the-promise-of-love-mono-duo/","200"
"product_0470","product","Bouquet ""Tender May"" - A tender May-inspired bouquet with hydrangea and statice.","MONO/DUO bouquets","1400","Hydrangea / Statice","MONO/DUO bouquets","https://xoflowers.md/bouquet-tender-may/","200"
"product_0471","product","Bouquet Chrysanthemum - A classic bouquet composed solely of chrysanthemums, available in various quantities.","MONO/DUO bouquets","680","Chrysanthemum","MONO/DUO bouquets","https://xoflowers.md/bouquet-chrysanthemum/","200"
"product_0472","product","Bouquet ""Sugar candy"" - Sweet 'Sugar Candy' bouquet with roses and germini.","MONO/DUO bouquets","1300","Roses / germini","MONO/DUO bouquets","https://xoflowers.md/bouquet-sugar-candy/","200"
"product_0473","product","Bouquet ""For a lady"" - A charming bouquet suitable 'For a Lady', featuring Pink Mondial roses.","MONO/DUO bouquets","750","Roses Pink Mondial","MONO/DUO bouquets","https://xoflowers.md/bouquet-for-a-lady/","200"
"product_0474","product","Monobouquet of Ecuadorian roses - A stunning monobouquet of Ecuadorian roses and eucalyptus, available in various quantities.","MONO/DUO bouquets","1000","Ecuadorian roses / Eucalypt","MONO/DUO bouquets","https://xoflowers.md/monobouquet-of-ecuadorian-roses/","200"
"product_0475","product","Bouquet of alstroemeria - Bright and cheerful alstroemeria bouquet, available in various quantities.","MONO/DUO bouquets","600","Alstroemeria","MONO/DUO bouquets","https://xoflowers.md/bouquet-of-alstroemeria/","200"
"product_0476","product","Bouquet of white alstroemeria - Elegant bouquet of white alstroemeria, available in various quantities.","MONO/DUO bouquets","750","White alstroemeria","MONO/DUO bouquets","https://xoflowers.md/bouquet-of-white-alstroemeria/","200"
"product_0477","product","Roses ""Pink Mondial"" - A beautiful bouquet of 'Pink Mondial' roses, available in various quantities.","MONO/DUO bouquets","1600","Roses Pink Mondial","MONO/DUO bouquets","https://xoflowers.md/roses-pink-mondial-mono-duo/","200"
"product_0478","product","Bouquet ""Love Rising"" - Rising love arrangement with Roses Nina and Roses Pink Mondial, available in various quantities.","MONO/DUO bouquets","830","Roses Nina/ Roses Pink Mondial","MONO/DUO bouquets","https://xoflowers.md/bouquet-love-rising-mono-duo/","200"
"product_0479","product","Monobouquet of colored gypsophila - A vibrant monobouquet made of colored gypsophila, available in various quantities.","MONO/DUO bouquets","900","Colored gypsophila","MONO/DUO bouquets","https://xoflowers.md/monobouquet-of-colored-gypsophila-mono-duo/","200"
"product_0480","product","Eustoma bouquet - A delicate bouquet composed entirely of eustoma, available in various quantities.","MONO/DUO bouquets","1050","Eustoma","MONO/DUO bouquets","https://xoflowers.md/eustoma-bouquet-mono-duo/","200"
"product_0481","product","Hydrangea bouquet - A lovely bouquet composed entirely of hydrangea, available in various quantities.","MONO/DUO bouquets","3700","Hydrangea","MONO/DUO bouquets","https://xoflowers.md/hydrangea-bouquet-mono-duo-2/","200"
"product_0482","product","Bouquet of orchids - An elegant bouquet composed solely of orchids, available in various quantities.","MONO/DUO bouquets","2050","Orchid","MONO/DUO bouquets","https://xoflowers.md/bouquet-of-orchids/","200"
"product_0483","product","Bouquet of tulips - A cheerful bouquet composed solely of tulips, available in various quantities.","MONO/DUO bouquets","500","Tulip","MONO/DUO bouquets","https://xoflowers.md/bouquet-of-tulips/","200"
"product_0484","product","Bouquet of pink tulips - A delicate bouquet of pink tulips, available in various quantities.","MONO/DUO bouquets","500","Tulip","MONO/DUO bouquets","https://xoflowers.md/bouquet-of-pink-tulips/","200"
"product_0485","product","Bouquet of white tulips - A pristine bouquet of white tulips, available in various quantities.","MONO/DUO bouquets","500","Tulip","MONO/DUO bouquets","https://xoflowers.md/bouquet-of-white-tulips/","200"
"product_0486","product","Bouquet of irises - A striking bouquet composed solely of irises, available in various quantities.","MONO/DUO bouquets","500","Iris","MONO/DUO bouquets","https://xoflowers.md/bouquet-of-irises/","200"
"product_0487","product","Monobouquet of chrysanthemums - A vibrant monobouquet made of chrysanthemums, available in various quantities.","MONO/DUO bouquets","600","Chrysanthemum","MONO/DUO bouquets","https://xoflowers.md/monobouquet-of-chrysanthemums/","200"
"product_0488","product","Mono-bouquet of carnations - A classic mono-bouquet composed of carnations, available in various quantities.","MONO/DUO bouquets","650","Carnation","MONO/DUO bouquets","https://xoflowers.md/mono-bouquet-of-carnations/","200"
"product_0489","product","Monobouquet of gerberas - A cheerful monobouquet featuring gerberas, available in various quantities.","MONO/DUO bouquets","950","Gerbera","MONO/DUO bouquets","https://xoflowers.md/monobouquet-of-gerberas/","200"
"product_0490","product","Monobouquet of white gerberas - A pristine monobouquet composed of white gerberas, available in various quantities.","MONO/DUO bouquets","950","White gerbera","MONO/DUO bouquets","https://xoflowers.md/monobouquet-of-white-gerberas/","200"
"product_0491","product","Monobouquet of white eustoma - An elegant monobouquet composed of white eustoma, available in various quantities.","MONO/DUO bouquets","750","White eustoma","MONO/DUO bouquets","https://xoflowers.md/monobouquet-of-white-eustoma/","200"
"product_0492","product","Bouquet of white orchids - A sophisticated bouquet composed of white orchids, available in various quantities.","MONO/DUO bouquets","1800","Orchid","MONO/DUO bouquets","https://xoflowers.md/bouquet-of-white-orchids/","200"
"product_0493","product","A mono-bouquet of red tulips - A vibrant mono-bouquet composed solely of red tulips, available in various quantities.","MONO/DUO bouquets","500","Red tulip","MONO/DUO bouquets","https://xoflowers.md/a-mono-bouquet-of-red-tulips/","200"
"product_0494","product","Bouquet ""Candy"" - Sweet 'Candy' bouquet with roses and hydrangea.","Premium","2600","Roses / hydrangea","Premium","https://xoflowers.md/bouquet-candy/","200"
"product_0495","product","Bright flower bouquet ""Coral Charm"" - Bright, life-affirming flower trio Coral Charm. Perfect for making surprises with Coral Charm peonies, viburnum and eucalyptus that will keep fresh and fragrant for a long time","Author's bouquets","1700","Peonies / viburnum / eucalyptus","Author's bouquets","https://xoflowers.md/bright-flower-bouquet-coral-charm/","200"
"product_0496","product","Bouquet of roses - A classic bouquet composed solely of roses.","Classic bouquets","3000","Roses","Classic bouquets","https://xoflowers.md/bouquet-of-roses/","200"
"product_0497","product","Bouquet ""Sweet Love"" - Florists collected Pink Floyd and Mandala roses in shades of chic pink into a delightful 'Sweet Love' bouquet. With long stems and a delicate aroma, roses are suitable as a gift to a loved one.","Premium","830","Rose sort Pink Floyd / Rose sort Mandala","Premium","https://xoflowers.md/bouquet-sweet-love/","200"
"product_0498","product","Box for carrying flowers - Box for carrying flowers.","Additional accessories / Vases","100","","Additional accessories / Vases","https://xoflowers.md/box-for-carrying-flowers-1/","200"
"product_0499","product","Box for carrying flowers - Box for carrying flowers.","Additional accessories / Vases","100","","Additional accessories / Vases","https://xoflowers.md/box-for-carrying-flowers-2/","200"
"product_0500","product","Fertilizer for cut flowers - Fertilizer for cut flowers.","Additional accessories / Vases","10","","Additional accessories / Vases","https://xoflowers.md/fertilizer-for-cut-flowers/","200"
"product_0501","product","Aquabox for the bouquet - Aquabox for the bouquet.","Additional accessories / Vases","60","","Additional accessories / Vases","https://xoflowers.md/aquabox-for-the-bouquet/","200"
"product_0502","product","Pulverizer for flowers - Pulverizer for flowers.","Additional accessories / Vases","450","","Additional accessories / Vases","https://xoflowers.md/pulverizer-for-flowers-small/","200"
"product_0503","product","Pulverizer for flowers - Pulverizer for flowers.","Additional accessories / Vases","650","","Additional accessories / Vases","https://xoflowers.md/pulverizer-for-flowers-large/","200"
"product_0504","product","Watering can - Watering can.","Additional accessories / Vases","1000","","Additional accessories / Vases","https://xoflowers.md/watering-can/","200"
"product_0505","product","Ceramic vase ""Butterfly"" - Ceramic vase 'Butterfly', size M.","Additional accessories / Vases","3300","","Additional accessories / Vases","https://xoflowers.md/ceramic-vase-butterfly/","200"
"product_0506","product","Glass vase ""Wave"" M - Glass vase 'Wave', size M.","Additional accessories / Vases","650","","Additional accessories / Vases","https://xoflowers.md/glass-vase-wave-m/","200"
"product_0507","product","Glass vase ""Wave"" L - Glass vase 'Wave', size L.","Additional accessories / Vases","700","","Additional accessories / Vases","https://xoflowers.md/glass-vase-wave-l/","200"
"product_0508","product","Ceramic vase - Ceramic vase, available in S and M sizes.","Additional accessories / Vases","800","","Additional accessories / Vases","https://xoflowers.md/ceramic-vase-sm/","200"
"product_0509","product","Kenzan cleaner - Kenzan cleaner.","Additional accessories / Vases","70","","Additional accessories / Vases","https://xoflowers.md/kenzan-cleaner/","200"
"product_0510","product","Vase for kenzan - Ceramic vase for kenzan.","Additional accessories / Vases","500","","Additional accessories / Vases","https://xoflowers.md/vase-for-kenzan-ceramic-1/","200"
"product_0511","product","Bowl for kenzan - Ceramic bowl for kenzan.","Additional accessories / Vases","320","","Additional accessories / Vases","https://xoflowers.md/bowl-for-kenzan-ceramic/","200"
"product_0512","product","Vase for kenzan - Ceramic vase for kenzan.","Additional accessories / Vases","160","","Additional accessories / Vases","https://xoflowers.md/vase-for-kenzan-ceramic-2/","200"
"product_0513","product","Vase made of glass - Glass vase.","Additional accessories / Vases","460","","Additional accessories / Vases","https://xoflowers.md/vase-made-of-glass-1/","200"
"product_0514","product","Vase made of glass - Glass vase.","Additional accessories / Vases","680","","Additional accessories / Vases","https://xoflowers.md/vase-made-of-glass-2/","200"
"product_0515","product","Kenzan 1cm - Kenzan, 1cm in size.","Additional accessories / Vases","150","","Additional accessories / Vases","https://xoflowers.md/kenzan-1cm/","200"
"product_0516","product","Kenzan 4cm - Kenzan, 4cm in size.","Additional accessories / Vases","380","","Additional accessories / Vases","https://xoflowers.md/kenzan-4cm/","200"
"product_0517","product","Kenzan 6cm - Kenzan, 6cm in size.","Additional accessories / Vases","500","","Additional accessories / Vases","https://xoflowers.md/kenzan-6cm/","200"
"product_0518","product","Black Bowl for kenzan - Black glass bowl for kenzan.","Additional accessories / Vases","250","","Additional accessories / Vases","https://xoflowers.md/black-bowl-for-kenzan/","200"
"product_0519","product","A black kenzan vase - A black kenzan vase.","Additional accessories / Vases","450","","Additional accessories / Vases","https://xoflowers.md/black-kenzan-vase/","200"
"product_0520","product","A burgundy kenzan vase - A burgundy glass kenzan vase.","Additional accessories / Vases","450","","Additional accessories / Vases","https://xoflowers.md/burgundy-kenzan-vase/","200"
"product_0521","product","Vase ""Green glass"" - Vase made of green glass.","Additional accessories / Vases","400","","Additional accessories / Vases","https://xoflowers.md/vase-green-glass/","200"
"product_0522","product","Watering can - Watering can.","Additional accessories / Vases","1269","","Additional accessories / Vases","https://xoflowers.md/watering-can-v2/","200"
"product_0523","product","Souvenir ""Monkey"" - Souvenir 'Monkey'. Material: ceramics / metal.","Additional accessories / Vases","270","","Additional accessories / Vases","https://xoflowers.md/souvenir-monkey/","200"
"product_0524","product","Vase Rabbit - Vase in the shape of a rabbit. Material: Ceramics.","Additional accessories / Vases","250","","Additional accessories / Vases","https://xoflowers.md/vase-rabbit/","200"
"product_0525","product","Vase Zebra - Vase in the shape of a zebra. Material: ceramics.","Additional accessories / Vases","250","","Additional accessories / Vases","https://xoflowers.md/vase-zebra/","200"
"product_0526","product","Vase - Ceramic vase.","Additional accessories / Vases","250","","Additional accessories / Vases","https://xoflowers.md/vase-ceramic-250/","200"
"product_0527","product","Candle - Candle.","Additional accessories / Vases","200","","Additional accessories / Vases","https://xoflowers.md/candle/","200"
"product_0528","product","Box with french roses - Box with Roses Mandala and eucalyptus.","St. Valentine's Day","2250","Roses Mandala / eucalypt","St. Valentine's Day","https://xoflowers.md/box-with-french-roses/","200"
"product_0529","product","Basket with flowers ""Gentle Breath"" - Basket with hydrangea, chrysanthemum, eustoma, rose, and ruskus.","St. Valentine's Day","2020","Hydrangea / chrysanthemum / eustoma / rose / ruskus","St. Valentine's Day","https://xoflowers.md/basket-with-flowers-gentle-breath/","200"
